name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;856;0;833;3081;941;3081;918;0
header;78;111;78;145;1709;145;1709;111
A;892;174;892;198;912;198;912;174
B;892;835;892;861;911;861;911;835
C;891;1496;891;1523;911;1523;911;1496
A;872;1817;872;1823;878;1823;878;1817
D;898;2159;898;2185;918;2185;918;2159
